[  458.0344] Bios    : Bios call: GetThreadId (2f)
[  458.0344] Bios    : Bios call: WaitSema (44)
[  458.0344] Bios    : Bios call: GetThreadId (2f)
[  458.0345] Bios    :   thbase.040: SysClock2USec (1f33a0, 1f33b4, 1f33b8, 61660)
[  458.0345] Bios    : Bios call: GetThreadId (2f)
[  458.0345] Bios    : Bios call: GetThreadId (2f)
[  458.0345] Bios    : Bios call: GetThreadId (2f)
[  458.0345] Bios    :   thbase.024: SleepThread (115e7, 2fa, f3a30, 1f33b8)
[  458.0345] Bios    :  intrman.023: QueryIntrContext (115e7, 2fa, f3a30, 1f33b8)
[  458.0345] Bios    :  intrman.017: CpuSuspendIntr (1f3378, 2fa, f3a30, 1f33b8)
[  458.0348] Bios    : Bios call: sceSifSetDma_isceSifSetDma (77)
[  458.0348] Bios    : bios_sceSifSetDma_isceSifSetDma: n_transfer=0, size=18, attr=12, dest=8f0, src=512b80
[  458.0348] SIF     : dmaSIF1 chcr = 184, madr = 513470, qwc  = 0, tadr = 21410
[  458.0348] SIF     : SIF1 DMA start...
[  458.0348] SIF     : Sif1: ProcessEETag
[  458.0348] SIF     : REF 30000008
[  458.0348] SIF     : Sif 1: Write EE to Fifo
[  458.0348] SIF     :   SIF + 32 = 32 (pos=28)
[  458.0348] SIF     :   SIF - 4 = 28 (pos=0)
[  458.0348] SIF     : SIF 1 IOP: dest chain tag madr:00061CF4 wc:023C id:0 irq:0
[  458.0348] SIF     : Sif1: ProcessEETag
[  458.0348] SIF     : REFE 00000088
[  458.0348] SIF     : Sif1: Write Fifo to IOP
[  458.0348] SIF     : Sif 1 IOP doing transfer 001C to 00061CF4
[  458.0348] SIF     :   SIF - 28 = 0 (pos=28)
[  458.0348] SIF     : Sif 1: Write EE to Fifo
[  458.0348] SIF     :   SIF + 128 = 128 (pos=28)
[  458.0348] SIF     : Sif1: Write Fifo to IOP
[  458.0348] SIF     : Sif 1 IOP doing transfer 0080 to 00061D64
[  458.0348] SIF     :   SIF - 128 = 0 (pos=28)
[  458.0348] SIF     : Sif 1: Write EE to Fifo
[  458.0348] SIF     :   SIF + 128 = 128 (pos=28)
[  458.0348] SIF     : Sif1: Write Fifo to IOP
[  458.0348] SIF     : Sif 1 IOP doing transfer 0080 to 00061F64
[  458.0348] SIF     :   SIF - 128 = 0 (pos=28)
[  458.0348] SIF     : Sif 1: Write EE to Fifo
[  458.0348] SIF     :   SIF + 128 = 128 (pos=28)
[  458.0348] SIF     : Sif1: Write Fifo to IOP
[  458.0348] SIF     : Sif 1 IOP doing transfer 0080 to 00062164
[  458.0348] SIF     :   SIF - 128 = 0 (pos=28)
[  458.0348] SIF     : Sif 1: Write EE to Fifo
[  458.0348] SIF     :   SIF + 128 = 128 (pos=28)
[  458.0348] SIF     : Sif1: Write Fifo to IOP
[  458.0348] SIF     : Sif 1 IOP doing transfer 0080 to 00062364
[  458.0348] SIF     :   SIF - 128 = 0 (pos=28)
[  458.0348] SIF     : Sif 1: Write EE to Fifo
[  458.0348] SIF     :   SIF + 32 = 32 (pos=60)
[  458.0348] SIF     : Sif1: Write Fifo to IOP
[  458.0348] SIF     : Sif 1 IOP doing transfer 0020 to 00062564
[  458.0348] SIF     :   SIF - 32 = 0 (pos=60)
[  458.0348] SIF     : Sif 1: End EE
[  458.0348] Bios    : Bios call: GetThreadId (2f)
[  458.0348] Bios    : Bios call: SignalSema (42)
[  458.0348] Bios    : Bios call: WaitSema (44)
[  458.0350] Bios    : Bios call: RFU005 (5)
[  458.0350] Bios    : Bios call: iSignalSema (43)
[  458.0350] Bios    :  thevent.007: iSetEventFlag (12f0c19, 1, 80000000, 138a4)
[  458.0350] Bios    :  intrman.023: QueryIntrContext (12f0c19, 1, 80000000, 138a4)
[  458.0350] Bios    : Bios call: RFU005 (5)
[  458.0350] Bios    : Bios call: WaitSema (44)
[  458.0350] Bios    :  thevent.007: iSetEventFlag (25dd05, 1, a0, 14)
[  458.0350] Bios    :  intrman.023: QueryIntrContext (25dd05, 1, a0, 14)
[  458.0350] Bios    :  thevent.007: iSetEventFlag (25dd05, 2, a0, 14)
[  458.0350] Bios    :  intrman.023: QueryIntrContext (25dd05, 2, a0, 14)
[  458.0350] Bios    :  thevent.009: iClearEventFlag (25dd05, fffffff6, a0, 14)
[  458.0350] Bios    :  intrman.023: QueryIntrContext (25dd05, fffffff6, a0, 14)
[  458.0350] Bios    :  thevent.008: ClearEventFlag (12f0c19, fffffffe, 5, bbec1fea)
[  458.0350] Bios    :  intrman.023: QueryIntrContext (12f0c19, fffffffe, 5, bbec1fea)
[  458.0351] Bios    :  intrman.017: CpuSuspendIntr (1f0a40, fffffffe, 5, bbec1fea)
[  458.0351] Bios    :  intrman.018: CpuResumeIntr (1, 97860, 5, bbec1fea)
[  458.0351] Bios    : Bios call: SignalSema (42)
[  458.0351] Bios    :  sio2man.046:  (1, 97860, 5, bbec1fea)
[  458.0351] Bios    :  thevent.006: SetEventFlag (716717, 1, 5, bbec1fea)
[  458.0351] Bios    :  intrman.023: QueryIntrContext (716717, 1, 5, bbec1fea)
[  458.0351] Bios    :  intrman.017: CpuSuspendIntr (1f0a68, 1, 5, bbec1fea)
[  458.0351] Bios    : Bios call: WaitSema (44)
[  458.0351] Bios    :  thevent.008: ClearEventFlag (716717, fffffffe, 0, cf54f28)
[  458.0351] Bios    :  intrman.023: QueryIntrContext (716717, fffffffe, 0, cf54f28)
[  458.0351] Bios    :  intrman.017: CpuSuspendIntr (1f6388, fffffffe, 0, cf54f28)
[  458.0351] Bios    :  intrman.018: CpuResumeIntr (1, 38b38, 0, cf54f28)
[  458.0351] Bios    :  thevent.006: SetEventFlag (716717, 2, 0, cf54f28)
[  458.0351] Bios    :  intrman.023: QueryIntrContext (716717, 2, 0, cf54f28)
[  458.0351] Bios    :  intrman.017: CpuSuspendIntr (1f6378, 2, 0, cf54f28)
[  458.0351] Bios    :  intrman.018: CpuResumeIntr (1, 2, 0, cf54f28)
[  458.0351] Bios    :  thevent.010: WaitEventFlag (716717, 1400, 1, 1f63d0)
[  458.0351] Bios    :  intrman.023: QueryIntrContext (716717, 1400, 1, 1f63d0)
[  458.0351] Bios    :  intrman.017: CpuSuspendIntr (1f6380, 1400, 1, 1f63d0)
[  458.0351] Bios    :  thevent.010: WaitEventFlag (716717, 2, 0, 0)
[  458.0351] Bios    :  intrman.023: QueryIntrContext (716717, 2, 0, 0)
[  458.0351] Bios    :  intrman.017: CpuSuspendIntr (1f0a70, 2, 0, 0)
[  458.0351] Bios    :  intrman.018: CpuResumeIntr (1, 2, 38b38, 0)
[  458.0351] Bios    :  thevent.008: ClearEventFlag (716717, fffffffd, 38b38, 0)
[  458.0351] Bios    :  intrman.023: QueryIntrContext (716717, fffffffd, 38b38, 0)
[  458.0352] Bios    :  intrman.017: CpuSuspendIntr (1f0a78, fffffffd, 38b38, 0)
[  458.0352] Bios    :  intrman.018: CpuResumeIntr (1, 38b38, 38b38, 0)
[  458.0352] Bios    :  sio2man.057:  (505c8, 1, 38b38, 0)
[  458.0352] Bios    :  sio2man.011:  (0, 1, 1, 0)
[  458.0352] Bios    :  sio2man.051:  (50530, 4, 50601, 5)
[  458.0352] Bios    :  thevent.006: SetEventFlag (716717, 400, 50601, 5)
[  458.0352] Bios    :  intrman.023: QueryIntrContext (716717, 400, 50601, 5)
[  458.0352] Bios    :  intrman.017: CpuSuspendIntr (1f0a38, 400, 50601, 5)
[  458.0352] Bios    :  thevent.008: ClearEventFlag (716717, fffffbff, 0, cf5515a)
[  458.0352] Bios    :  intrman.023: QueryIntrContext (716717, fffffbff, 0, cf5515a)
[  458.0352] Bios    :  intrman.017: CpuSuspendIntr (1f6388, fffffbff, 0, cf5515a)
[  458.0352] Bios    :  intrman.018: CpuResumeIntr (1, 38b38, 0, cf5515a)
[  458.0352] Bios    :  thevent.007: iSetEventFlag (716717, 2000, 80000000, 469b4)
[  458.0352] Bios    :  intrman.023: QueryIntrContext (716717, 2000, 80000000, 469b4)
[  458.0352] Bios    :  thevent.007: iSetEventFlag (716717, 2000, 80000000, 469b4)
[  458.0352] Bios    :  intrman.023: QueryIntrContext (716717, 2000, 80000000, 469b4)
[  458.0352] Bios    :  thevent.010: WaitEventFlag (716717, 2000, 0, 0)
[  458.0353] Bios    :  intrman.023: QueryIntrContext (716717, 2000, 0, 0)
[  458.0353] Bios    :  intrman.017: CpuSuspendIntr (1f6380, 2000, 0, 0)
[  458.0353] Bios    :  intrman.018: CpuResumeIntr (1, 2000, 38b38, 0)
[  458.0353] Bios    :  thevent.008: ClearEventFlag (716717, ffffdfff, 38b38, 0)
[  458.0353] Bios    :  intrman.023: QueryIntrContext (716717, ffffdfff, 38b38, 0)
[  458.0353] Bios    :  intrman.017: CpuSuspendIntr (1f6388, ffffdfff, 38b38, 0)
[  458.0353] Bios    :  intrman.018: CpuResumeIntr (1, 38b38, 38b38, 0)
[  458.0353] Bios    :  thevent.006: SetEventFlag (716717, 800, 38b38, 0)
[  458.0353] Bios    :  intrman.023: QueryIntrContext (716717, 800, 38b38, 0)
[  458.0353] Bios    :  intrman.017: CpuSuspendIntr (1f6378, 800, 38b38, 0)
[  458.0353] Bios    :  intrman.018: CpuResumeIntr (1, 800, 38b38, 0)
[  458.0353] Bios    :  thevent.010: WaitEventFlag (716717, 1400, 1, 1f63d0)
[  458.0353] Bios    :  intrman.023: QueryIntrContext (716717, 1400, 1, 1f63d0)
[  458.0353] Bios    :  intrman.017: CpuSuspendIntr (1f6380, 1400, 1, 1f63d0)
[  458.0353] Bios    :  thevent.010: WaitEventFlag (716717, 800, 0, 0)
[  458.0353] Bios    :  intrman.023: QueryIntrContext (716717, 800, 0, 0)
[  458.0353] Bios    :  intrman.017: CpuSuspendIntr (1f0a40, 800, 0, 0)
[  458.0353] Bios    :  intrman.018: CpuResumeIntr (1, 800, 38b38, 0)
[  458.0353] Bios    :  thevent.008: ClearEventFlag (716717, fffff7ff, 38b38, 0)
[  458.0353] Bios    :  intrman.023: QueryIntrContext (716717, fffff7ff, 38b38, 0)
[  458.0353] Bios    :  intrman.017: CpuSuspendIntr (1f0a48, fffff7ff, 38b38, 0)
[  458.0353] Bios    :  intrman.018: CpuResumeIntr (1, 38b38, 38b38, 0)
[  458.0354] Bios    :  sio2man.057:  (505c8, 1, 0, 15)
[  458.0354] Bios    :  sio2man.052:  (505d8, 1, 1, 15)
[  458.0354] Bios    :  thevent.006: SetEventFlag (716717, 1000, 1, 15)
[  458.0354] Bios    :  intrman.023: QueryIntrContext (716717, 1000, 1, 15)
[  458.0354] Bios    :  intrman.017: CpuSuspendIntr (1f0a68, 1000, 1, 15)
[  458.0354] Bios    :  thevent.008: ClearEventFlag (716717, ffffefff, 0, cf55879)
[  458.0354] Bios    :  intrman.023: QueryIntrContext (716717, ffffefff, 0, cf55879)
[  458.0354] Bios    :  intrman.017: CpuSuspendIntr (1f6388, ffffefff, 0, cf55879)
[  458.0354] Bios    :  intrman.018: CpuResumeIntr (1, 38b38, 0, cf55879)
[  458.0354] Bios    :  thevent.010: WaitEventFlag (716717, 4155, 1, 1f63d0)
[  458.0354] Bios    :  intrman.023: QueryIntrContext (716717, 4155, 1, 1f63d0)
[  458.0354] Bios    :  intrman.017: CpuSuspendIntr (1f6380, 4155, 1, 1f63d0)
[  458.0354] Bios    :  thevent.006: SetEventFlag (12f0c19, 4, 0, ab1839c)
[  458.0354] Bios    :  intrman.023: QueryIntrContext (12f0c19, 4, 0, ab1839c)
[  458.0355] Bios    :  intrman.017: CpuSuspendIntr (1f0aa0, 4, 0, ab1839c)
[  458.0355] Bios    :  intrman.018: CpuResumeIntr (1, 97780, 170, e)
[  458.0355] Bios    :  thevent.010: WaitEventFlag (12f0c19, 1001, 1, 1f0ab0)
[  458.0355] Bios    :  intrman.023: QueryIntrContext (12f0c19, 1001, 1, 1f0ab0)
[  458.0355] Bios    :  intrman.017: CpuSuspendIntr (1f0a38, 1001, 1, 1f0ab0)
[  458.0355] Bios    :  thevent.008: ClearEventFlag (12f0c19, fffffffb, 0, cf55e92)
[  458.0355] Bios    :  intrman.023: QueryIntrContext (12f0c19, fffffffb, 0, cf55e92)
[  458.0355] Bios    :  intrman.017: CpuSuspendIntr (1f0220, fffffffb, 0, cf55e92)
[  458.0355] Bios    :  intrman.018: CpuResumeIntr (1, 97860, 0, cf55e92)
[  458.0355] Bios    :  thevent.006: SetEventFlag (12eea1b, 100, 0, cf55e92)
[  458.0355] Bios    :  intrman.023: QueryIntrContext (12eea1b, 100, 0, cf55e92)
[  458.0355] Bios    :  intrman.017: CpuSuspendIntr (1f0280, 100, 0, cf55e92)
[  458.0355] Bios    :  intrman.018: CpuResumeIntr (1, 97670, 170, e)
[  458.0355] Bios    :  thevent.010: WaitEventFlag (12eea1b, 200, 10, 0)
[  458.0356] Bios    :  intrman.023: QueryIntrContext (12eea1b, 200, 10, 0)
[  458.0356] Bios    :  intrman.017: CpuSuspendIntr (1f0288, 200, 10, 0)
[  458.0356] Bios    :  thevent.008: ClearEventFlag (12eea1b, fffffeff, 0, 105f3a73)
[  458.0356] Bios    :  intrman.023: QueryIntrContext (12eea1b, fffffeff, 0, 105f3a73)
[  458.0356] Bios    :  intrman.017: CpuSuspendIntr (1ef1b8, fffffeff, 0, 105f3a73)
[  458.0356] Bios    :  intrman.018: CpuResumeIntr (1, 97750, 0, 105f3a73)
[  458.0356] Bios    :  thevent.006: SetEventFlag (12eea1b, 200, 15, 4f4b8)
[  458.0356] Bios    :  intrman.023: QueryIntrContext (12eea1b, 200, 15, 4f4b8)
[  458.0356] Bios    :  intrman.017: CpuSuspendIntr (1ef218, 200, 15, 4f4b8)
[  458.0356] Bios    :  intrman.018: CpuResumeIntr (1, 97780, 170, e)
[  458.0356] Bios    :  thevent.010: WaitEventFlag (12eea1b, 1001, 1, 1ef250)
[  458.0356] Bios    :  intrman.023: QueryIntrContext (12eea1b, 1001, 1, 1ef250)
[  458.0356] Bios    :  intrman.017: CpuSuspendIntr (1ef1d8, 1001, 1, 1ef250)
[  458.0356] Bios    :  thevent.006: SetEventFlag (12e821d, 100, 0, 9246465)
[  458.0356] Bios    :  intrman.023: QueryIntrContext (12e821d, 100, 0, 9246465)
[  458.0356] Bios    :  intrman.017: CpuSuspendIntr (1f0280, 100, 0, 9246465)
[  458.0357] Bios    :  intrman.018: CpuResumeIntr (1, 97330, 170, e)
[  458.0357] Bios    :  thevent.010: WaitEventFlag (12e821d, 200, 10, 0)
[  458.0357] Bios    :  intrman.023: QueryIntrContext (12e821d, 200, 10, 0)
[  458.0357] Bios    :  intrman.017: CpuSuspendIntr (1f0288, 200, 10, 0)
[  458.0357] Bios    :  thevent.008: ClearEventFlag (12e821d, fffffeff, 0, 105f3df3)
[  458.0357] Bios    :  intrman.023: QueryIntrContext (12e821d, fffffeff, 0, 105f3df3)
[  458.0357] Bios    :  intrman.017: CpuSuspendIntr (1e76c0, fffffeff, 0, 105f3df3)
[  458.0357] Bios    :  intrman.018: CpuResumeIntr (1, 97410, 0, 105f3df3)
[  458.0357] Bios    :  thevent.006: SetEventFlag (12e821d, 200, 0, 105f3df3)
[  458.0357] Bios    :  intrman.023: QueryIntrContext (12e821d, 200, 0, 105f3df3)
[  458.0357] Bios    :  intrman.017: CpuSuspendIntr (1e7720, 200, 0, 105f3df3)
[  458.0357] Bios    :  intrman.018: CpuResumeIntr (1, 97780, 170, e)
[  458.0357] Bios    :  thevent.010: WaitEventFlag (12e821d, 1002, 1, 1e7758)
[  458.0357] Bios    :  intrman.023: QueryIntrContext (12e821d, 1002, 1, 1e7758)
[  458.0357] Bios    :  intrman.017: CpuSuspendIntr (1e76e0, 1002, 1, 1e7758)
[  458.0358] Bios    :   sifman.008: sceSifDmaStat (15220002, 3, 0, 5f79fe3)
[  458.0358] Bios    :  intrman.017: CpuSuspendIntr (1f0260, 0, 0, e20)
[  458.0358] Bios    :   sifman.007: sceSifSetDma (4f290, 2, 0, e20)
[  458.0358] SIF     : IOP: dmaSIF0 chcr = 1000701, madr = 61680, bcr = 20, tadr = 1c13c
[  458.0358] SIF     : SIF0 DMA start...
[  458.0358] SIF     :   SIF + 4 = 4 (pos=28)
[  458.0358] SIF     : SIF0 IOP Tag: madr=4f390, tadr=1c14c, counter=20 (00000020_0004F390) Junk 0
[  458.0358] SIF     :   SIF - 4 = 0 (pos=28)
[  458.0358] SIF     : SIF0 EE read tag: 10000008 5c0080 8004faa0 20
[  458.0358] SIF     : SIF0 EE dest chain tag madr:005C0080 qwc:0008 id:1 irq:0(005C0080_10000008)
[  458.0358] SIF     : Write IOP to Fifo: +++++++++++ 20 of 20
[  458.0358] SIF     :   SIF + 32 = 32 (pos=60)
[  458.0358] SIF     : Write Fifo to EE: ----------- 20 of 20
[  458.0359] SIF     :   SIF - 32 = 0 (pos=60)
[  458.0359] SIF     :   SIF + 4 = 4 (pos=64)
[  458.0359] SIF     : SIF0 IOP Tag: madr=4faa0, tadr=1c15c, counter=20 (00000020_8004FAA0) Junk 0
[  458.0359] SIF     :   SIF - 4 = 0 (pos=64)
[  458.0359] SIF     : SIF0 EE read tag: 10000008 5c0280 34d24 200
[  458.0359] SIF     : SIF0 EE dest chain tag madr:005C0280 qwc:0008 id:1 irq:0(005C0280_10000008)
[  458.0359] SIF     : Write IOP to Fifo: +++++++++++ 20 of 20
[  458.0359] SIF     :   SIF + 32 = 32 (pos=96)
[  458.0359] SIF     : Write Fifo to EE: ----------- 20 of 20
[  458.0359] SIF     :   SIF - 32 = 0 (pos=96)
[  458.0359] SIF     : Sif0: End IOP
[  458.0359] Bios    :  intrman.018: CpuResumeIntr (1, bf801528, 1c13c, 4faa0)
[  458.0359] Bios    :  thevent.006: SetEventFlag (12eea1b, 1, 0, 4faa0)
[  458.0359] Bios    :  intrman.023: QueryIntrContext (12eea1b, 1, 0, 4faa0)
[  458.0359] Bios    :  intrman.017: CpuSuspendIntr (1f0280, 1, 0, 4faa0)
[  458.0359] Bios    :  intrman.018: CpuResumeIntr (1, 97670, 170, e)
[  458.0359] Bios    :  thevent.010: WaitEventFlag (12eea1b, 80, 10, 0)
[  458.0359] Bios    :  intrman.023: QueryIntrContext (12eea1b, 80, 10, 0)
[  458.0359] Bios    :  intrman.017: CpuSuspendIntr (1f0288, 80, 10, 0)
[  458.0359] Bios    :  thevent.008: ClearEventFlag (12eea1b, fffffffe, 0, 105f4182)
[  458.0359] Bios    :  intrman.023: QueryIntrContext (12eea1b, fffffffe, 0, 105f4182)
[  458.0359] Bios    :  intrman.017: CpuSuspendIntr (1ef1e0, fffffffe, 0, 105f4182)
[  458.0359] Bios    :  intrman.018: CpuResumeIntr (1, 97750, 0, 105f4182)
[  458.0360] Bios    :  thevent.006: SetEventFlag (12eea1b, 80, 15, 4f498)
[  458.0360] Bios    :  intrman.023: QueryIntrContext (12eea1b, 80, 15, 4f498)
[  458.0360] Bios    :  intrman.017: CpuSuspendIntr (1ef218, 80, 15, 4f498)
[  458.0360] Bios    :  intrman.018: CpuResumeIntr (1, 97780, 170, e)
[  458.0360] Bios    :  thevent.010: WaitEventFlag (12eea1b, 1100, 1, 1ef228)
[  458.0360] Bios    :  intrman.023: QueryIntrContext (12eea1b, 1100, 1, 1ef228)
[  458.0360] Bios    :  intrman.017: CpuSuspendIntr (1ef1b0, 1100, 1, 1ef228)
[  458.0360] Bios    :  thevent.006: SetEventFlag (12e821d, 2, 0, 92469c1)
[  458.0360] Bios    :  intrman.023: QueryIntrContext (12e821d, 2, 0, 92469c1)
[  458.0360] Bios    :  intrman.017: CpuSuspendIntr (1f0280, 2, 0, 92469c1)
[  458.0360] Bios    :  intrman.018: CpuResumeIntr (1, 97330, 170, e)
[  458.0360] Bios    :  thevent.010: WaitEventFlag (12e821d, 80, 10, 0)
[  458.0360] Bios    :  intrman.023: QueryIntrContext (12e821d, 80, 10, 0)
[  458.0361] Bios    :  intrman.017: CpuSuspendIntr (1f0288, 80, 10, 0)
[  458.0361] Bios    :  thevent.008: ClearEventFlag (12e821d, fffffffd, 0, 105f4b54)
[  458.0361] Bios    :  intrman.023: QueryIntrContext (12e821d, fffffffd, 0, 105f4b54)
[  458.0361] Bios    :  intrman.017: CpuSuspendIntr (1e76e8, fffffffd, 0, 105f4b54)
[  458.0361] Bios    :  intrman.018: CpuResumeIntr (1, 97410, 0, 105f4b54)
[  458.0361] Bios    :  thevent.006: SetEventFlag (12e821d, 80, 5, 4fba8)
[  458.0361] Bios    :  intrman.023: QueryIntrContext (12e821d, 80, 5, 4fba8)
[  458.0361] Bios    :  intrman.017: CpuSuspendIntr (1e7720, 80, 5, 4fba8)
[  458.0361] Bios    :  intrman.018: CpuResumeIntr (1, 97780, 170, e)
[  458.0361] Bios    :  thevent.010: WaitEventFlag (12e821d, 1100, 1, 1e7730)
[  458.0361] Bios    :  intrman.023: QueryIntrContext (12e821d, 1100, 1, 1e7730)
[  458.0361] Bios    :  intrman.017: CpuSuspendIntr (1e76b8, 1100, 1, 1e7730)
[  458.0361] Bios    :  thevent.010: WaitEventFlag (12f0c19, 1004, 1, 1f0290)
[  458.0361] Bios    :  intrman.023: QueryIntrContext (12f0c19, 1004, 1, 1f0290)
[  458.0361] Bios    :  intrman.017: CpuSuspendIntr (1f0218, 1004, 1, 1f0290)
[  458.0368] Bios    : Bios call: iSignalSema (43)
[  458.0368] Bios    : Bios call: RFU005 (5)
[  458.0368] Bios    : Bios call: WaitSema (44)
[  458.0479] Bios    : Bios call: RFU005 (5)
[  458.0486] Bios    : Bios call: RFU005 (5)
[  458.0487] Bios    : Bios call: RFU005 (5)
[  458.0487] Bios    : Bios call: RFU005 (5)
[  458.0488] Bios    : Bios call: RFU005 (5)
[  458.0488] Bios    : Bios call: RFU005 (5)
[  458.0489] Bios    : Bios call: RFU005 (5)
[  458.0489] Bios    : Bios call: RFU005 (5)
[  458.0489] Bios    : Bios call: RFU005 (5)
[  458.0489] Bios    : Bios call: SignalSema (42)
[  458.0489] Bios    : Bios call: WaitSema (44)
[  458.0490] Bios    : Bios call: RFU005 (5)
[  458.0490] Bios    :  thevent.007: iSetEventFlag (25dd05, 4, 80000000, 1395c)
[  458.0490] Bios    :  intrman.023: QueryIntrContext (25dd05, 4, 80000000, 1395c)
[  458.0490] Bios    :  thevent.007: iSetEventFlag (25dd05, 8, 80000000, 1395c)
[  458.0490] Bios    :  intrman.023: QueryIntrContext (25dd05, 8, 80000000, 1395c)
[  458.0490] Bios    :  thevent.009: iClearEventFlag (25dd05, fffffff9, 80000000, 1395c)
[  458.0490] Bios    :  intrman.023: QueryIntrContext (25dd05, fffffff9, 80000000, 1395c)
[  458.0490] Bios    : Bios call: iSignalSema (43)
[  458.0490] Bios    : Bios call: RFU005 (5)
[  458.0490] Bios    : Bios call: RFU005 (5)
[  458.0490] Bios    : Bios call: SignalSema (42)
[  458.0490] Bios    : Bios call: WaitSema (44)
[  458.0490] Bios    : Bios call: PollSema (45)
[  458.0490] Bios    : Bios call: GetThreadId (2f)
[  458.0490] Bios    : Bios call: WaitSema (44)
[  458.0490] Bios    : Bios call: GetThreadId (2f)
[  458.0490] Bios    : Bios call: SignalSema (42)
[  458.0500] Bios    : Bios call: WaitSema (44)
[  458.0500] Bios    : Bios call: SignalSema (42)
[  458.0500] Bios    : Bios call: SignalSema (42)
[  458.0500] Bios    : Bios call: WaitSema (44)
[  458.0500] Bios    : Bios call: SignalSema (42)
[  458.0500] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: WaitSema (44)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0501] Bios    : Bios call: SignalSema (42)
[  458.0501] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: WaitSema (44)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: SignalSema (42)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: WaitSema (44)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: SignalSema (42)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: WaitSema (44)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: SignalSema (42)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: WaitSema (44)
[  458.0502] Bios    : Bios call: GetThreadId (2f)
[  458.0502] Bios    : Bios call: SignalSema (42)
